"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"LOC202181",100.79567082358,-0.283731988445744,0.148738093574152,-1.90759462910751,0.0564436298612659,0.161249770576213,"LOC202181"
"LOC202781",35.5170073319799,-0.812820343189613,0.17650284638461,-4.6051401427172,4.12188183327485e-06,5.85931006596533e-05,"LOC202781"
"LOC220729",162.575823423695,0.064660487423713,0.128820781777679,0.501941430034986,0.615708721189764,0.785552334738548,"LOC220729"
"LOC221122",0.622618934152717,0.25385583781381,1.41868566103513,0.178937339529171,0.857986903215305,NA,"LOC221122"
"LOC253039",133.473467262325,-0.166923297093625,0.275594232249922,-0.605685016449297,0.54472393559205,0.733675409700911,"LOC253039"
"LOC253044",0.38353364162529,1.4909634407515,1.18866800834387,1.2543144345483,0.20972773939192,NA,"LOC253044"
"LOC253573",0.996522513466708,-0.237611303679472,0.982479104420674,-0.241848709667552,0.808897394150424,NA,"LOC253573"
"LOC254099",0.715774239479373,0.472573265111673,0.986057467364864,0.479255297740989,0.631757019391464,NA,"LOC254099"
"LOC254100",30.1570402269285,0.307651274497462,0.186091379230016,1.65322690266696,0.0982846932212287,0.240374127824529,"LOC254100"
"LOC254128",113.769848966577,-0.0452985374829524,0.144272984623824,-0.313977960607548,0.75353777783563,0.872807077716595,"LOC254128"
"LOC254559",3.3330315176102,0.60669886498227,0.469596556185287,1.29195765384379,0.196371809854503,0.38688840432161,"LOC254559"
"LOC254896",2.62458041327443,-0.623839683457927,0.535970474742487,-1.16394412165644,0.244446657473721,0.448152205368488,"LOC254896"
"LOC255025",2.40622794444049,-0.874125451055832,0.665388324750993,-1.31370722710374,0.188944747938833,0.376631567669189,"LOC255025"
"LOC255130",1.38615781231199,0.601277778192448,0.772447669987031,0.778405841009972,0.436329796419023,NA,"LOC255130"
"LOC255167",4.85584773253603,-0.0853761051211694,0.374293722958657,-0.228099216963357,0.819569108823024,0.910357849589402,"LOC255167"
"LOC255411",3.84790769405782,0.311735827808745,0.529866563407799,0.588328929087049,0.556311531505814,0.741361817004966,"LOC255411"
"LOC255512",3.2213034406757,-0.460398582516556,0.537025420097261,-0.85731245726352,0.391272225726127,0.601744255097534,"LOC255512"
"LOC256021",9.89107197692449,-0.935401639622742,0.347080365400567,-2.695057781627,0.00703764256995169,0.0324864107059647,"LOC256021"
"LOC256880",3.67790272652527,-0.23429607021637,0.47282892806315,-0.495519745748463,0.620233287321473,0.788542346845413,"LOC256880"
"LOC257358",7.86627700251254,0.224667743987544,0.414494088720152,0.542028825263247,0.587798648596408,0.764351339246356,"LOC257358"
"LOC257396",21.0375830093355,0.22096025875873,0.226656433272659,0.974868683709159,0.329625401928468,0.542589292307646,"LOC257396"
"LOC282997",10.097518010174,0.19792246617725,0.257037238184122,0.770014755743186,0.441291139782955,0.647733327372623,"LOC282997"
"LOC283038",2.86779245091364,0.74789607894832,0.549123862983826,1.36198065566556,0.173203990063606,0.355384394217669,"LOC283038"
"LOC283070",124.568918947649,1.26653345195108,0.19113322079611,6.62644330836735,3.43871449908773e-11,1.52883172230903e-09,"LOC283070"
"LOC283143",4.38884622329983,0.323133670028963,0.395285650485232,0.817468758687043,0.413660595827158,0.623085665391038,"LOC283143"
"LOC283174",25.2038341691646,0.890876034778634,0.366780214089349,2.42890974092079,0.0151443019854155,0.0596495610780126,"LOC283174"
"LOC283177",5.06768925361165,0.378507014360525,0.533643428983007,0.709288250924153,0.478145617925282,0.679690380614558,"LOC283177"
"LOC283194",6.4586633858653,-0.102306053155682,0.379676808509939,-0.269455628741684,0.787579082956217,0.892043408653921,"LOC283194"
"LOC283214",1.95573245743055,-0.0832361965569906,0.856506671689744,-0.0971810253302283,0.922582636306787,NA,"LOC283214"
"LOC283299",76.3840614144514,-0.613990185159601,0.22171368038226,-2.76929318976173,0.00561780566832559,0.02712324207076,"LOC283299"
"LOC283332",0.780806092462517,0.393633722329751,1.14964700579654,0.342395292072301,0.732053431015246,NA,"LOC283332"
"LOC283335",38.1743362658021,-0.426054348997162,0.21332010454029,-1.99725361055546,0.045797639926826,0.138222456493596,"LOC283335"
"LOC283403",0.550423583381088,-0.485632290546116,1.18204917548383,-0.410839329376751,0.681190352295602,NA,"LOC283403"
"LOC283440",1.47864415032,-0.462296810333076,0.606976839676477,-0.761638303332105,0.446275907403873,NA,"LOC283440"
"LOC283585",3.07039866536532,-0.352602608830711,0.544224820491184,-0.647898801294057,0.517050406099954,0.71018250710209,"LOC283585"
"LOC283587",3.60479260576084,0.558180151671145,0.436984872558573,1.2773443355212,0.201480707579164,0.394439448164278,"LOC283587"
"LOC283663",24.079140600664,0.623083556752791,0.271127077800164,2.29812367620485,0.0215547510752127,0.0786438980882822,"LOC283663"
"LOC283683",18.4854387857791,-1.54028990670504,0.306322888624799,-5.02832130377197,4.94792307157165e-07,8.97497774375607e-06,"LOC283683"
"LOC283688",0.393080820608608,0.466924767483983,1.1791362409044,0.395988819006912,0.692113276613372,NA,"LOC283688"
"LOC283692",0.830153676564555,0.325930121518545,0.8883109370745,0.366909950013606,0.713686189271927,NA,"LOC283692"
"LOC283693",13.1085734493786,0.33894485087011,0.246274337461053,1.37628976841208,0.168731939318973,0.349228111952954,"LOC283693"
"LOC283710",18.9267586140347,0.729288929159958,0.410402724555809,1.77700801072724,0.0755669218268982,0.199588333018198,"LOC283710"
"LOC283731",2.65708603950512,0.194566803153976,0.645178743899194,0.301570386491803,0.762979585686599,0.879252755648702,"LOC283731"
"LOC283761",0.940589858810502,-1.13877578118885,0.92407998091682,-1.23233465144329,0.217824100834854,NA,"LOC283761"
"LOC283788",294.87264467631,-0.0297538981721264,0.435014804900676,-0.0683974380571253,0.945469261190488,0.973397755000547,"LOC283788"
"LOC283856",2.22246758181762,0.144683221391177,0.63537173324092,0.227714287277423,0.819868364579722,0.910531911561182,"LOC283856"
"LOC283867",9.02554909735839,0.253771671329244,0.284695180173033,0.8913802867158,0.372725189776476,0.584543805572496,"LOC283867"
"LOC283914",0.947461416401274,0.730634088857966,0.984243763647014,0.742330422446037,0.457887163787626,NA,"LOC283914"
"LOC283922",106.451699881934,-0.101336060873209,0.143267221741936,-0.707322021332579,0.479366383619546,0.680379475968456,"LOC283922"
"LOC284009",15.4386176366058,-0.0948293242728386,0.241924302738506,-0.391979322455003,0.695073492033574,0.837421681076363,"LOC284009"
"LOC284023",52.4144386735934,-0.75819789276105,0.196071650988717,-3.86694297180514,0.00011020818671164,0.00105590463688422,"LOC284023"
"LOC284080",21.0057686776746,-0.413685436578721,0.322018211123006,-1.284664724818,0.198909470120211,0.390402874776552,"LOC284080"
"LOC284100",4.64907712526803,0.014359179175864,0.559884911868452,0.025646662146948,0.979539167284557,0.990256556058479,"LOC284100"
"LOC284260",21.388019812584,-0.209197550225221,0.474036872522133,-0.441310713051025,0.658988071447061,0.814101568246314,"LOC284260"
"LOC284276",33.1471596801011,0.881472149884482,0.368674621331396,2.3909216932297,0.0168061369341754,0.0647966188999333,"LOC284276"
"LOC284294",4.32885755447054,-0.644033283791042,0.659370210712383,-0.976740036671098,0.328697868789678,0.541803589193832,"LOC284294"
"LOC284344",2.04620814885468,0.254701798662323,0.695469883511926,0.366229803332606,0.71419360486382,0.849868234354094,"LOC284344"
"LOC284379",3.39461497773484,0.639653761137784,0.482445890083546,1.32585596496016,0.184887411280359,0.37130249180955,"LOC284379"
"LOC284385",62.6310961586428,0.625096635590463,0.135225783846672,4.62261425157824,3.7893398223888e-06,5.47184097035524e-05,"LOC284385"
"LOC284395",0.764606089750331,1.07117810688889,1.06215084476803,1.00849903962826,0.313214948534298,NA,"LOC284395"
"LOC284412",5.76437458257303,0.259543881158293,0.340272047971975,0.762754045491474,0.445610092175129,0.651715813330776,"LOC284412"
"LOC284454",3262.34625101358,1.9682589271991,0.351640885182562,5.59735517153312,2.17646534432232e-08,5.36749407051536e-07,"LOC284454"
"LOC284551",2.04578072527816,-0.674681519508133,0.653296745367029,-1.03273363030316,0.301728570734341,0.513428902620677,"LOC284551"
"LOC284578",17.2082733602713,0.40865248171905,0.226520724770061,1.80404014746937,0.0712250134111378,0.191418472227801,"LOC284578"
"LOC284581",44.9707773100911,-0.350335931953618,0.520568138406785,-0.672987657342671,0.500955143246722,0.697573029205268,"LOC284581"
"LOC284632",1.05091114675861,-2.50973232926086,1.01903426744685,-2.46285371300506,0.0137836140762696,NA,"LOC284632"
"LOC284648",1.86697704432325,-0.236699448644561,0.601056536261599,-0.393805631191975,0.693724546600042,NA,"LOC284648"
"LOC284688",2.55815617661417,0.18679339483922,0.617984662611232,0.30226218568264,0.762452202373132,0.878750697815106,"LOC284688"
"LOC284751",9.99279418691785,0.159645275442699,0.267114535540747,0.597665997919256,0.550062817585747,0.736826543906193,"LOC284751"
"LOC284757",29.9982061560927,-0.304259663725262,0.216338085752992,-1.40640822750302,0.159602938563322,0.336299923988386,"LOC284757"
"LOC284798",2.82345035181609,-0.304557782068484,0.590160882576904,-0.516058910476495,0.605813264960422,0.777274441457758,"LOC284798"
"LOC284801",2.3433509527919,-0.632986610327826,0.543069413903186,-1.1655721978124,0.243787454014804,0.447604113399503,"LOC284801"
"LOC284837",14.6797488665496,0.310167521508085,0.230104262165163,1.34794340004643,0.177676587727158,0.362003059439427,"LOC284837"
"LOC284865",3.83554394847507,0.74430743096253,0.471410416347509,1.57889474893115,0.11436020066365,0.267077411958179,"LOC284865"
"LOC284889",3.4623310095616,-0.350239277610264,0.393944770469323,-0.88905680152324,0.373972553582493,0.585845493112143,"LOC284889"
"LOC284933",1.31412747670763,0.391342724430831,0.798757576129916,0.489939295883662,0.624176855208222,NA,"LOC284933"
"LOC284950",7.34166099568801,-1.79351115875947,0.313844904728486,-5.71464163265952,1.09935453573254e-08,2.92175195751831e-07,"LOC284950"
"LOC284998",0.571804373409747,-0.0931693707348983,1.0213820561795,-0.0912189226070804,0.927318639569946,NA,"LOC284998"
"LOC285000",2.9400171542885,0.750233582176326,0.634702901141336,1.18202324398902,0.23719647805087,0.43966319599268,"LOC285000"
"LOC285033",21.2614729962678,-0.00536309063406974,0.177073592008472,-0.0302873543888641,0.975837881683201,0.988267295006263,"LOC285033"
"LOC285074",30.0564375887091,-0.0622104411949292,0.157218186985482,-0.395694940819244,0.692330088175978,0.835785872212442,"LOC285074"
"LOC285084",2.5995641049675,-0.535136223513774,0.609633404118093,-0.877800035068473,0.380052245440901,0.59140499651929,"LOC285084"
"LOC285419",46.8316791962943,1.1226596766225,0.225266204217241,4.98370219591322,6.23790634274611e-07,1.10472052994178e-05,"LOC285419"
"LOC285441",6.82755880644157,-0.245897234773659,0.530632709791541,-0.463403838919504,0.643074927481268,0.803975229269754,"LOC285441"
"LOC285501",3.98653269121676,0.0216485960072223,0.592013465323571,0.0365677425857029,0.970829664006857,0.985957071321782,"LOC285501"
"LOC285540",32.311446422907,0.243867504783035,0.278273704433748,0.87635842301117,0.380835213491262,0.592094471474204,"LOC285540"
"LOC285547",0.62491944953235,-0.069197109922437,1.12278992927943,-0.0616296139802799,0.950857793215524,NA,"LOC285547"
"LOC285548",0.524940182622677,-0.498330321953057,1.26456681572938,-0.394071958677508,0.693527913125998,NA,"LOC285548"
"LOC285577",1.50519736256453,0.538615638630001,0.680433197790791,0.791577542628374,0.428607045738004,NA,"LOC285577"
"LOC285593",2.81397110584343,-0.325880909931055,0.604473978904093,-0.539114868967354,0.589807596483316,0.766230045004292,"LOC285593"
"LOC285626",7.77173136299575,0.0283766974073607,0.490578910623967,0.0578432883942533,0.953873456729078,0.978015468361265,"LOC285626"
"LOC285627",2.31196145911308,0.486672354274974,0.686676642605831,0.70873585044065,0.478488413025716,0.679805611136681,"LOC285627"
"LOC285629",1.56311210950131,0.654536794050738,0.69087728336678,0.947399501777005,0.34343524491221,NA,"LOC285629"
"LOC285692",1.61189842445781,-0.00356259601994679,0.738880483652056,-0.00482161337154012,0.996152924038802,NA,"LOC285692"
"LOC285696",10.7541076125412,0.147555456716612,0.382435895600665,0.385830562491676,0.699622158986612,0.840775152743899,"LOC285696"
"LOC285740",33.8921367865654,0.48800849447731,0.185145266365438,2.63581405054171,0.00839357142526802,0.0375005036174693,"LOC285740"
"LOC285758",32.8428722136477,-0.836317150909369,0.26934151662027,-3.10504359448026,0.0019025098186226,0.0113746936488132,"LOC285758"
"LOC285762",7.33758241734342,0.270970435137514,0.35832809595201,0.756207615865558,0.449524727321597,0.655140920667512,"LOC285762"
"LOC285768",4.59473137071954,0.58245822658902,0.416598059720309,1.39812995523806,0.162074045956171,0.340011262164676,"LOC285768"
"LOC285819",5.77288396713243,-0.384639440363086,0.413919981317445,-0.929260382982325,0.352754161104749,0.564697531800491,"LOC285819"
"LOC285847",5.29134450344475,-2.08191960699335,0.390679527181288,-5.32897032515161,9.87711315769444e-08,2.14830013992895e-06,"LOC285847"
"LOC285878",11.1632155564122,-0.498051909542135,0.525552883065627,-0.947672300144041,0.343296306682297,0.556573640610946,"LOC285878"
"LOC285889",4.54523294724923,-0.761015537186098,0.480305632836523,-1.58444016717397,0.113093587367553,0.26502376435576,"LOC285889"
"LOC285972",27.7806665497104,0.262623068690724,0.333897029947971,0.786539097792054,0.431551722939434,0.639452065803081,"LOC285972"
"LOC286059",1.85797991324325,-0.35260136336051,0.66809199277121,-0.527773670655652,0.597656433598087,NA,"LOC286059"
"LOC286083",2.30990048762938,0.237247055391033,0.725064889038161,0.327208031967669,0.743510546343733,0.867459150574684,"LOC286083"
"LOC286094",2.76961814399973,0.308514535369381,0.571464283061356,0.539866697734208,0.589288965781669,0.765867821643268,"LOC286094"
"LOC286135",1.34189443410119,-0.203408378729218,1.12275898300503,-0.181168337825097,0.856235446087456,NA,"LOC286135"
"LOC286177",2.08056697007703,-0.114021632106156,0.69901449535307,-0.16311769335851,0.870425769087244,0.936344163658551,"LOC286177"
"LOC286184",11.3742126122295,-0.324908809448314,0.553429702668639,-0.587082348275858,0.557148402037747,0.742115784780155,"LOC286184"
"LOC286186",4.72442341160614,0.523106449937256,0.598088166518026,0.874630997939148,0.381774715827319,0.592929737776227,"LOC286186"
"LOC286189",166.065638675729,-0.646496956683415,0.147528930312273,-4.38217070587431,1.17502683455982e-05,0.000147066389313098,"LOC286189"
"LOC286190",31.9486986603193,0.396603266088421,0.29507165610032,1.34409136861855,0.178918842883774,0.363490549972315,"LOC286190"
"LOC286238",0.37438749680593,-1.09641739445119,1.54511400397938,-0.709602910612039,0.477950414186347,NA,"LOC286238"
"LOC286367",24.1696390453198,-0.168219414175897,0.221177586690088,-0.760562662308116,0.446918328318314,0.653004857559585,"LOC286367"
"LOC286370",0.848532757083049,-0.0290391921133952,1.19411843680114,-0.0243185191840657,0.980598541326279,NA,"LOC286370"
"LOC286437",124.620844702224,0.0516787633656663,0.120793458465449,0.427827500116226,0.668776713840822,0.820376377352143,"LOC286437"
"LOC286442",0.981658189988161,1.53144026519356,0.965069293384527,1.58687078294944,0.112541913370315,NA,"LOC286442"
"LOC286467",12.295408166317,0.810318530227454,0.312486688162843,2.59312975855529,0.00951068799504169,0.0413438755356145,"LOC286467"
"LOC338651",1.79995435883506,0.590553891863056,0.610027163087204,0.968078026024943,0.333005403239171,NA,"LOC338651"
"LOC338758",24.7618568221283,0.443671423586095,0.177954836430579,2.49316867405946,0.0126608685077098,0.0515837692588747,"LOC338758"
"LOC338799",115.286496830723,-0.0344038427519631,0.191225962407282,-0.179911986421008,0.857221664946832,0.929602803831986,"LOC338799"
"LOC338817",29.2950599962002,-0.685317026748085,0.292857446602708,-2.34010449349369,0.0192783452219591,0.0720943893722054,"LOC338817"
"LOC338963",0.398831754689141,0.488358564055787,1.43394068409133,0.34057096606144,0.733426589803713,NA,"LOC338963"
"LOC339166",0.390462437191697,-0.0185978978769405,1.41889317544579,-0.0131073277388182,0.989542165010903,NA,"LOC339166"
"LOC339298",6.47934413302638,-0.550436218558494,0.625050971653042,-0.880626130542254,0.37852021059398,0.589886059364895,"LOC339298"
"LOC339442",0.529636483310242,-0.715419413513952,1.03626703173526,-0.690381331842583,0.489954413294083,NA,"LOC339442"
"LOC339505",1.83965887629956,-0.311480451498844,0.637057524789871,-0.488936146859868,0.624886903744678,NA,"LOC339505"
"LOC339524",136.413862230146,1.49040445206326,0.194722878839948,7.65397708241719,1.94857018546691e-14,1.49776621895168e-12,"LOC339524"
"LOC339529",1.8033943307106,0.328132157255688,0.621647785242264,0.527842558190424,0.597608616026022,NA,"LOC339529"
