"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"MASP1",293.251949773688,1.57077877878141,0.288355826152249,5.44736272452515,5.11221424457865e-08,1.17458332559492e-06,"MASP1"
"BLNK",159.270107866136,1.01515151901245,0.186625816522422,5.43950208995061,5.34296825519979e-08,1.22613123001363e-06,"BLNK"
"TRAF3IP3",248.519957222407,1.08531749581897,0.199611577669006,5.43714702570325,5.41404619404588e-08,1.23947375352816e-06,"TRAF3IP3"
"SLED1",8.62518340999268,-2.90135119261089,0.533827743841388,-5.43499513856841,5.47979264483748e-08,1.25153500191151e-06,"SLED1"
"ACTA2",10192.2626950515,1.36871364157219,0.251911243082224,5.43331700810765,5.53160076915484e-08,1.26186349926839e-06,"ACTA2"
"C9orf131",69.0385609482256,-1.14168023599643,0.210251837732321,-5.43006067537896,5.63348954446216e-08,1.28342450119525e-06,"C9orf131"
"TAGLN",6830.13696225004,1.09714047822481,0.202056492117241,5.42986996719813,5.63951273356851e-08,1.28342450119525e-06,"TAGLN"
"LOC100144604",15.8843182182556,-1.8434613896012,0.339553779732355,-5.42907044372842,5.66483229819249e-08,1.28765737245509e-06,"LOC100144604"
"LOC440300",15.8624323883302,-1.94762492107735,0.358987755302225,-5.42532410175851,5.78494744048481e-08,1.31184808111917e-06,"LOC440300"
"CD200R1",38.236634858388,1.3967309094549,0.257533259943474,5.42349718153481,5.84441372771869e-08,1.32220372905013e-06,"CD200R1"
"CD24",914.736354624796,1.80705304830644,0.333203170083594,5.42327687894772,5.85162447598116e-08,1.32227391755603e-06,"CD24"
"SKAP1",95.6004459429517,1.07262424046689,0.198292498795844,5.4093031606366,6.32704486172237e-08,1.4280192419355e-06,"SKAP1"
"SPINK1",21.3881906363397,2.15411617744722,0.398602019959431,5.40417777528187,6.51063481632664e-08,1.46772687471119e-06,"SPINK1"
"LOC154092",10.1557826059392,2.13564428373823,0.395947880131604,5.393751023565,6.9001813735831e-08,1.54825849508899e-06,"LOC154092"
"HEY1",104.981279329004,-1.28277042466828,0.237926935848236,-5.39144683259614,6.9892639379153e-08,1.56392717145551e-06,"HEY1"
"HIST1H3A",6.54031109379093,-1.72185061630445,0.319375043382447,-5.39131235198789,6.99449736946753e-08,1.56392717145551e-06,"HIST1H3A"
"PDE4B",542.803378522998,1.2483948671966,0.231648234382353,5.38918360645058,7.07784672743557e-08,1.58071910246061e-06,"PDE4B"
"ESYT3",140.433570001773,-1.00085241831716,0.185855161891698,-5.38512037077762,7.23961825453687e-08,1.61496583228679e-06,"ESYT3"
"SH3BP5",73.64044981406,-1.42565911785903,0.264927162001888,-5.38132484070799,7.39396280610728e-08,1.64365562982167e-06,"SH3BP5"
"ASIC1",14.0630114029088,1.80131887437233,0.334780904219705,5.38059026565682,7.42420006241423e-08,1.6484649084123e-06,"ASIC1"
"KRT80",42.3039465239386,1.1968223415954,0.222450781417059,5.38016694736422,7.44167943903483e-08,1.65043358114335e-06,"KRT80"
"CA1",23.8118197358736,-1.41753727603236,0.263956310361393,-5.37034812348888,7.8584792339283e-08,1.73684174256671e-06,"CA1"
"GREM2",31.118200636229,1.69437931682453,0.316049206338238,5.36112504902541,8.27052390672341e-08,1.82160665632913e-06,"GREM2"
"CDH2",88.9961949554552,1.4782778708033,0.276203254226405,5.3521377760146,8.69211758917908e-08,1.91007290417259e-06,"CDH2"
"ADAMTS14",24.928496168793,2.17491224694999,0.406555795570896,5.34960335246463,8.81472103186084e-08,1.93258220151622e-06,"ADAMTS14"
"MIR34A",18.1168980409233,1.28417595517476,0.240047704064722,5.34966980908312,8.81148490330402e-08,1.93258220151622e-06,"MIR34A"
"SERPINA3",547.818061050698,-1.27081937449469,0.237789651624803,-5.34430058588023,9.07668388650681e-08,1.98547279261693e-06,"SERPINA3"
"BTBD19",67.895940596915,1.02714386556991,0.192553578972343,5.33432757288526,9.5899265252855e-08,2.09296323550707e-06,"BTBD19"
"MTRR",659.694070671438,-1.14522184314908,0.21483866273427,-5.33061334758717,9.78816181946853e-08,2.13379700551372e-06,"MTRR"
"KLRG1",84.352236955638,1.06648346606493,0.200128074049741,5.32900479419926,9.87523903311447e-08,2.14830013992895e-06,"KLRG1"
"LOC285847",5.29134450344475,-2.08191960699335,0.390679527181288,-5.32897032515161,9.87711315769444e-08,2.14830013992895e-06,"LOC285847"
"PPP2R2B",36.2983979116366,1.17482490086648,0.220473106181656,5.32865400779763,9.89432780601917e-08,2.14957589111473e-06,"PPP2R2B"
"THBS4",46.1052477219695,1.31633535815002,0.247039048182037,5.32845057425919,9.90541442362126e-08,2.14957589111473e-06,"THBS4"
"RNASE2",24.8154932404999,-1.99833946399266,0.375062914017253,-5.32801135305192,9.92939190002735e-08,2.1514763904895e-06,"RNASE2"
"FDCSP",11.185429514481,3.94404079315901,0.740921428501771,5.32315660128,1.0198187673366e-07,2.20313046445366e-06,"FDCSP"
"EPHB2",83.7171109005496,1.2271751512573,0.23066974750581,5.32005243221756,1.0373735076609e-07,2.23853053533763e-06,"EPHB2"
"ADM",107.830104310451,-1.7698884472252,0.332724864959883,-5.31937535668876,1.04124118598984e-07,2.24434911202895e-06,"ADM"
"VTRNA1-3",5.19188437983753,-2.6565711874597,0.499459439324379,-5.31889274342929,1.04400654755344e-07,2.2477812881145e-06,"VTRNA1-3"
"SPNS3",18.8585527230565,1.37228800642767,0.258095759441771,5.3169723105709,1.05508116659535e-07,2.26907579285074e-06,"SPNS3"
"SP6",17.5556158881543,-1.90781791959379,0.358951529548125,-5.31497364559358,1.06672764591469e-07,2.2915510258988e-06,"SP6"
"LOC100506776",52.5551854126403,1.05576693862379,0.198751319023944,5.31199965770592,1.08428807302885e-07,2.32293514150543e-06,"LOC100506776"
"HOXD-AS1",77.952046881307,-1.51721737700997,0.285839156855769,-5.30794098925899,1.10870521675839e-07,2.37109479503618e-06,"HOXD-AS1"
"FAM105A",301.396767422947,-1.26854594485485,0.23902123300602,-5.30725211689833,1.11290198587899e-07,2.37212768113607e-06,"FAM105A"
"COL16A1",107.608321069268,1.45125192255522,0.273744506809237,5.30148326799685,1.14865577245329e-07,2.43210407864641e-06,"COL16A1"
"KDELR3",198.176350064754,1.14349162246562,0.215776174408175,5.29943412706223,1.16162135675615e-07,2.45684199096703e-06,"KDELR3"
"HLA-DMB",5.29050253004144,-4.55492390430797,0.85957135047109,-5.2990643555205,1.16397605662024e-07,2.45910795997322e-06,"HLA-DMB"
"TSPAN33",41.5223523600152,1.28610416589961,0.242905730690423,5.29466374565992,1.19235606255421e-07,2.51352330810382e-06,"TSPAN33"
"GPLD1",120.385987388874,-1.03968763210104,0.19637853532759,-5.2943038319676,1.1947065767933e-07,2.51571070599046e-06,"GPLD1"
"PTGDR",22.5620307603186,1.39139344754056,0.262826824967028,5.29395524111787,1.19698741786368e-07,2.51774675094445e-06,"PTGDR"
"CCND1",563.306742379853,1.33257476273486,0.251786673555773,5.29247534794444,1.20671740517126e-07,2.53265267446787e-06,"CCND1"
"CACNB4",80.9157211788411,-1.20473303872871,0.227717974034181,-5.29046090383659,1.22008501601937e-07,2.55051921594961e-06,"CACNB4"
"CD163L1",85.6719085897528,1.32166022105822,0.249808083195527,5.29070238301194,1.21847506257668e-07,2.55051921594961e-06,"CD163L1"
"PDLIM4",33.6075561997271,1.53678320599655,0.290602412884241,5.28826719208529,1.23480518605441e-07,2.57468302232586e-06,"PDLIM4"
"MAP1A",294.099388422479,1.10678415774148,0.209329086821755,5.28729272432126,1.24139900760428e-07,2.58561823736014e-06,"MAP1A"
"CD40LG",25.5714418126707,1.74895130191726,0.33121703756119,5.28037843341363,1.28917336899208e-07,2.68220847954683e-06,"CD40LG"
"TYRP1",87.1752770673509,1.36540660766601,0.258730105710067,5.2773395037224,1.31072914932522e-07,2.7211475578949e-06,"TYRP1"
"ABCC3",645.502949230382,1.11523225066254,0.211578251570217,5.27101553390249,1.35670985568363e-07,2.81051613563348e-06,"ABCC3"
"DEFA4",6.3813179306833,-3.54697570332912,0.673111126378601,-5.269524695591,1.36777468805208e-07,2.83037781559979e-06,"DEFA4"
"KIAA1683",89.9480273565287,-1.62444965729381,0.308513783466287,-5.26540383072162,1.39881529975729e-07,2.88526359245954e-06,"KIAA1683"
"ALDH1L1",33.8188394321145,-2.12816694944411,0.404486699058314,-5.26140156004806,1.42961423201065e-07,2.9392991323807e-06,"ALDH1L1"
"MX2",183.5928109659,1.0022268053158,0.190604505407527,5.25814855830909,1.45512950977917e-07,2.98535242680819e-06,"MX2"
"CBLN4",31.5857558584621,3.08129594734674,0.586794315954584,5.25106645304523,1.51221106895927e-07,3.08923118373109e-06,"CBLN4"
"IL2RB",58.1600379044513,1.46449314713392,0.279064321721503,5.24786951660353,1.53868211504082e-07,3.13996024370736e-06,"IL2RB"
"CHI3L2",600.939891689785,-1.75841188502132,0.335338836743164,-5.24368695883588,1.57399161094007e-07,3.20859864349293e-06,"CHI3L2"
"PIP5KL1",13.321079218689,-1.41022750932465,0.269390786185672,-5.2348765497595,1.65095170785924e-07,3.35122210021172e-06,"PIP5KL1"
"RNF144B",1171.18755524621,-1.06048321639951,0.202869928387247,-5.22740469634916,1.71905956616708e-07,3.48209507472448e-06,"RNF144B"
"FCRL5",72.7266715216968,2.41013896230702,0.461705069674571,5.22008338354567,1.7884259083685e-07,3.60355596805017e-06,"FCRL5"
"COL6A4P2",19.4242575359283,1.80275780784983,0.345622267416709,5.21597702984886,1.82850835757935e-07,3.67658731877603e-06,"COL6A4P2"
"INMT",7075.93163285875,-1.25973413218351,0.241726153592586,-5.21141015757322,1.87410596168879e-07,3.75605934903756e-06,"INMT"
"RAB33A",11.051985474394,1.754343105785,0.336631314601093,5.21146735223933,1.87352816734551e-07,3.75605934903756e-06,"RAB33A"
"WNT11",16.653328766433,1.63756182488265,0.314236784766096,5.21123529857138,1.8758734980842e-07,3.75605934903756e-06,"WNT11"
"DIO3",11.813887619019,-2.25268176399631,0.433137974558258,-5.20084106292859,1.98388701964916e-07,3.93553514260335e-06,"DIO3"
"CD36",1416.43767704833,-1.21394101221268,0.233514473385104,-5.19856861382075,2.00828994092447e-07,3.9755012239664e-06,"CD36"
"IGJ",6342.88744260947,2.15312974108622,0.414210590550389,5.19815231721915,2.01279171443836e-07,3.98030080826294e-06,"IGJ"
"TMEM156",35.1473064539161,1.21251798592411,0.233623250650865,5.19005699366858,2.10229722591148e-07,4.15301231370266e-06,"TMEM156"
"GRIP2",15.2753443635448,1.53512528091241,0.295977937419112,5.18662064577685,2.1414431553987e-07,4.20864961474359e-06,"GRIP2"
"OLFM2",18.9559188296061,1.2442817503244,0.23997358414598,5.18507799411575,2.15924483966972e-07,4.23494878380257e-06,"OLFM2"
"SERPINE2",74.880755966589,1.51479950168818,0.292141278809426,5.1851607820076,2.15828587465945e-07,4.23494878380257e-06,"SERPINE2"
"HLA-DRB3",385.806135800159,3.35124363023706,0.646493888439209,5.18372051177122,2.17502794752732e-07,4.26154248778308e-06,"HLA-DRB3"
"LRRC15",25.8049148116834,1.65437136002889,0.319186143856804,5.18309266197685,2.18236544968122e-07,4.26966153964286e-06,"LRRC15"
"AZGP1",201.437366989295,-2.29363398616646,0.442966827016407,-5.17789108862888,2.24408165464576e-07,4.38339374784118e-06,"AZGP1"
"GGT3P",50.889978102958,-1.13480797177349,0.219565569018643,-5.16842406960962,2.36076162672506e-07,4.56938528195007e-06,"GGT3P"
"TGFBR3",876.043601775028,-1.01283184951411,0.196033481639481,-5.16662684886031,2.38356456763983e-07,4.60886622049591e-06,"TGFBR3"
"GOLT1A",87.7112809670689,-1.14967561628345,0.222878648656216,-5.15830306408935,2.49198029741141e-07,4.79912828733642e-06,"GOLT1A"
"RAMP1",87.7870606735808,1.23314512265645,0.23934207838597,5.15222868862971,2.57408864368025e-07,4.9522777701005e-06,"RAMP1"
"NTF3",42.9667385391099,1.57797854725061,0.306315318653151,5.15148427505642,2.58432897283166e-07,4.96699215420264e-06,"NTF3"
"GLDN",507.857863356045,-1.32509012165923,0.2576891531727,-5.14220371849012,2.71534448483032e-07,5.20314310183186e-06,"GLDN"
"RASL11B",27.8110807859102,1.61565897173225,0.314570029884366,5.13608677955162,2.80518165101883e-07,5.36991916052175e-06,"RASL11B"
"IRF4",96.8988707013151,1.03680604603055,0.20205654028656,5.13126694419363,2.8779840966536e-07,5.49829823131369e-06,"IRF4"
"ELK2AP",8.61480883639407,3.3115726792648,0.645507377209959,5.13018564338989,2.89456570492035e-07,5.52446892805616e-06,"ELK2AP"
"ALDH1B1",332.255885951648,1.05072235070137,0.204918831013973,5.12750509800502,2.93607032431333e-07,5.59810741835742e-06,"ALDH1B1"
"NSG1",34.7248210363439,2.18291926838385,0.425771124294551,5.12697819045543,2.9442960866539e-07,5.60821089587098e-06,"NSG1"
"ABCD2",25.460013415778,1.40312365485962,0.27424533415718,5.11630821057264,3.11573784835467e-07,5.91712276017565e-06,"ABCD2"
"PLLP",184.38465686356,-1.2680704909462,0.247999416561607,-5.11319949267379,3.16747475241445e-07,5.9916240084665e-06,"PLLP"
"IGFBPL1",114.825330675791,1.77288799493215,0.346916648816964,5.11041485318724,3.2145216322501e-07,6.07462164863672e-06,"IGFBPL1"
"ADARB2",16.1227380287825,-1.341403528247,0.262916498106379,-5.10201352105434,3.36058735180359e-07,6.32569497399414e-06,"ADARB2"
"HTR2A",42.0735659856429,1.41869453697583,0.278941667737706,5.08599001533847,3.65713293030519e-07,6.83687621565933e-06,"HTR2A"
"DPCR1",8.46373467895407,-1.61363915730619,0.317421861906469,-5.08357914484686,3.70388137968424e-07,6.91078627044883e-06,"DPCR1"
"KCNMB1",192.672427390579,1.24920480919188,0.245895624541597,5.08022382065833,3.76990436857128e-07,7.02030199325197e-06,"KCNMB1"
"ASB2",71.7683750286714,1.69243339483447,0.333512022102669,5.07457987320609,3.88353080035958e-07,7.21786781731235e-06,"ASB2"
"CYP7B1",69.667791212216,1.2603734715772,0.248515466378005,5.07160978729632,3.94464588316968e-07,7.30312119935241e-06,"CYP7B1"
"TNC",1329.81645883499,1.48289618573078,0.292556736558764,5.06874735879794,4.00442328786219e-07,7.39949460385876e-06,"TNC"
"OAF",74.3592726430722,1.04587451687516,0.206866099514317,5.05580430689552,4.28580636228945e-07,7.86634305691479e-06,"OAF"
"SCN2B",25.3386557971044,1.32329657618499,0.261815728933297,5.05430510831581,4.31960593749235e-07,7.90566274825486e-06,"SCN2B"
"SLC19A3",224.095256770532,-1.37994841654075,0.273400674299391,-5.04734825573115,4.47984323035787e-07,8.18329418304266e-06,"SLC19A3"
"CX3CR1",149.921451782935,2.19358249525382,0.43484330359235,5.04453553068907,4.54624351520404e-07,8.28878384760608e-06,"CX3CR1"
"SYBU",153.900016585347,-1.2454962201839,0.247402176159313,-5.03429775565868,4.79603714540043e-07,8.71932293929441e-06,"SYBU"
"KAZALD1",6.85308693046167,2.35061314609393,0.467484773034362,5.0282132845451,4.95071050785417e-07,8.97497774375607e-06,"KAZALD1"
"LOC283683",18.4854387857791,-1.54028990670504,0.306322888624799,-5.02832130377197,4.94792307157165e-07,8.97497774375607e-06,"LOC283683"
"TCEAL7",55.0602499189067,1.12242153540945,0.223256591615916,5.02749561518181,4.96926845884473e-07,9.00010606884525e-06,"TCEAL7"
"LOC100505702",93.5093432343043,1.39158876244056,0.276957468171227,5.02455763922649,5.04594241445018e-07,9.12048781795533e-06,"LOC100505702"
"MZB1",556.634706888802,2.35682834968842,0.46983771946806,5.01626040658628,5.26869070489007e-07,9.48859504578041e-06,"MZB1"
"AOC2",12.6220417940581,-1.30404948616689,0.260135998682388,-5.01295281226747,5.36010452893093e-07,9.64416178247648e-06,"AOC2"
"PLXNA4",182.240247409774,1.5027345254698,0.299791818942521,5.01259350829023,5.37012640724301e-07,9.65312966375146e-06,"PLXNA4"
"LOC441081",5.61609931116249,-1.90216763694771,0.379680658196529,-5.00991450547664,5.44542208923497e-07,9.76100823890744e-06,"LOC441081"
"PDE4C",128.4446232501,-1.33614682089664,0.26703398566776,-5.0036583079693,5.62524293627312e-07,1.00551217485882e-05,"PDE4C"
"EGFEM1P",47.3746623808019,1.19814795388967,0.239614342255613,5.00031818884833,5.72357780843217e-07,1.02118433859569e-05,"EGFEM1P"
"LYPD2",13.0245714247078,4.05734625585707,0.81257631128991,4.99318796214513,5.93907059799936e-07,1.05766236801918e-05,"LYPD2"
"MIR4256",2.48298391077079,-2.54327555819861,0.509795961411513,-4.98881072175784,6.07521344066265e-07,1.07990018506473e-05,"MIR4256"
"KLC2",29.2255477621692,-1.07649812736569,0.215890806311323,-4.98630833687904,6.15438995567631e-07,1.09194833639509e-05,"KLC2"
"SFTPA1",117634.334249395,-1.13059903279219,0.226828366468985,-4.98438114417573,6.21604415142967e-07,1.10186714181032e-05,"SFTPA1"
"LOC285419",46.8316791962943,1.1226596766225,0.225266204217241,4.98370219591322,6.23790634274611e-07,1.10472052994178e-05,"LOC285419"
"IL2RA",69.8013972862634,1.71623996948591,0.344496594327588,4.98187789878094,6.29701657561612e-07,1.11313128802542e-05,"IL2RA"
"MSLN",89.4267668230822,-1.51575989843308,0.304858555292618,-4.97201037044271,6.62621598403393e-07,1.16594628729163e-05,"MSLN"
"CAPN6",20.4947525531861,1.8949021393881,0.381149898427623,4.97154045483217,6.64230001617304e-07,1.16770415513677e-05,"CAPN6"
"TUB",84.8325612536288,1.19305064128761,0.240011201540076,4.97081233555841,6.66729604685223e-07,1.17102407744988e-05,"TUB"
"PNOC",19.1910627227794,2.16437247744755,0.43593958566459,4.96484501206278,6.87559557149401e-07,1.20539947246998e-05,"PNOC"
"PDGFRA",921.768507399515,-1.18309143931971,0.238380214811529,-4.96304376709744,6.9396936005847e-07,1.21251417614039e-05,"PDGFRA"
"BHLHE22",20.6999412642328,2.1647001409414,0.436205347450166,4.96257130637011,6.95660139193773e-07,1.21404732124145e-05,"BHLHE22"
"CA14",14.1903178612931,-1.14153480911265,0.230641604058456,-4.94938809402024,7.44471674076846e-07,1.29218329096223e-05,"CA14"
"CLEC4G",11.8146159435866,1.96208140215856,0.396437001313501,4.94928928343637,7.44849694116889e-07,1.29218329096223e-05,"CLEC4G"
"COL6A6",322.907785162471,1.26162185672405,0.255078428303937,4.94601548673794,7.57479354040322e-07,1.31118512936953e-05,"COL6A6"
"ITGBL1",473.140147489164,1.55836405196454,0.315274534065917,4.94287956552405,7.69770401181628e-07,1.33005774819137e-05,"ITGBL1"
"ABCA4",57.0917002156366,1.82823682805836,0.370225425316991,4.93817199748777,7.88582773507351e-07,1.36133541495026e-05,"ABCA4"
"ACOT7",235.812857363981,1.00779791235148,0.204150456718095,4.93654498036767,7.95187038890249e-07,1.36903630181626e-05,"ACOT7"
"CD300LG",101.151519486006,-1.81893710732774,0.36872602307241,-4.93303155598144,8.0963068729048e-07,1.39140298025652e-05,"CD300LG"
"MUC15",189.185608106095,-1.6045766493939,0.325323763313683,-4.93224544389256,8.12896806945787e-07,1.39451464768981e-05,"MUC15"
"ARNTL2",109.564090415025,1.08971540504501,0.22144060416912,4.92102796202979,8.60908282470079e-07,1.46898704440709e-05,"ARNTL2"
"RMST",25.4556086918945,-1.8203441034103,0.370279031897279,-4.9161414679168,8.82666240487182e-07,1.50076756878575e-05,"RMST"
"PROCR",293.425969435287,1.06277223240019,0.21704118078371,4.89663864047661,9.74898744361741e-07,1.64735535621338e-05,"PROCR"
"HHIP",754.963523038206,-1.96636648988902,0.401698170113954,-4.89513429780175,9.82386171660873e-07,1.65708484343007e-05,"HHIP"
"FLRT3",1481.13241271285,-1.07567989684017,0.219839635240281,-4.89302074971362,9.92999325570556e-07,1.67155470581159e-05,"FLRT3"
"MAPT",19.2958065647437,-1.67528520844821,0.342390676826979,-4.89290544933498,9.93581468489408e-07,1.67155470581159e-05,"MAPT"
"NCS1",28.6900929890771,1.22667677731158,0.251042159200245,4.88633774191335,1.02728914256058e-06,1.72372281521417e-05,"NCS1"
"CD70",20.0384520374878,1.7332474025973,0.354767671712803,4.88558440014914,1.03122518463333e-06,1.72730218426083e-05,"CD70"
"KIR2DS1",3.68993418653826,3.98571484717274,0.816589433923285,4.88092875268232,1.05587386672827e-06,1.76242639671141e-05,"KIR2DS1"
"ACTG2",3280.0984357287,1.48977706868819,0.305295830257042,4.87978190672922,1.06203217376849e-06,1.77116279493052e-05,"ACTG2"
"CORO6",12.9922544311595,-1.57731229923069,0.323599408669029,-4.87427435580989,1.0920913010583e-06,1.818128020059e-05,"CORO6"
"ITGB1BP2",13.2794102002973,1.45700063068667,0.298950997451542,4.87371055158577,1.09521422611021e-06,1.82056289206071e-05,"ITGB1BP2"
"TRABD2B",19.5848893512608,1.28550352844184,0.263765136919468,4.87366732182778,1.09545403117942e-06,1.82056289206071e-05,"TRABD2B"
